tile_id,lon,lat,pm25,x,y,predicted_value,predicted_variance,z_val,tile_sampled,pm25_percentile,n_measurements,gamma_attacks,proportion_gamma_attacks,p_value,med_pm25_detrended_15,med_pm25,min_lat,max_lat,min_lon,max_lon
7935,116.4408,39.9268,37.513919,452215.790625462,4419782.448305498,-0.5106740428907766,3.469178971121828,-0.2860605726949525,0,,0.0,,,0.3874158643325087,,,39.926649999999995,39.9269,116.44069999999999,116.44095
7936,116.4411,39.9268,37.513919,452241.4260760737,4419782.287763651,-0.521503972285775,3.48298527039836,-0.2912960111845323,0,,0.0,,,0.3854124689272253,,,39.926649999999995,39.9269,116.44095,116.44125
7937,116.4414,39.9268,37.513919,452267.06152644975,4419782.1273079645,-0.5303667216152219,3.4971900153131816,-0.2954430636874557,0,,0.0,,,0.3838277202828247,,,39.926649999999995,39.9269,116.44125,116.44155
7938,116.4417,39.9268,37.513919,452292.6969765922,4419781.966938433,-0.5377641677558942,3.51165106703296,-0.2987816521164974,0,,0.0,,,0.3825533256623517,,,39.926649999999995,39.9269,116.44155,116.4418
7939,116.4419,39.9268,37.513919,452309.7872765603,4419781.860073278,-0.5419528427624994,3.5213961271707106,-0.3006000723711032,0,,0.0,,,0.3818597381327216,,,39.926649999999995,39.9269,116.4418,116.44205
7940,116.4422,39.9268,37.513919,452335.4227263138,4419781.699847344,-0.5470298858169349,3.5361497703826426,-0.3026722166242796,0,,0.0,,,0.3810698365621016,,,39.926649999999995,39.9269,116.44205,116.44235
7941,116.4425,39.9268,37.513919,452361.0581758341,4419781.539707567,-0.5504346898224999,3.5510752670133456,-0.3038422759519332,0,,0.0,,,0.3806240284265182,,,39.926649999999995,39.9269,116.44235,116.4426
7942,116.4427,39.9268,37.513919,452378.1484753856,4419781.432995581,-0.5516481946743983,3.561191883289085,-0.3040534408419427,0,,0.0,,,0.3805435886640234,,,39.926649999999995,39.9269,116.4426,116.44284999999999
7943,116.443,39.9268,37.513919,452403.7839245175,4419781.272999399,-0.5517612010465193,3.576969074558653,-0.3034418957713801,0,,0.0,,,0.3807765607833788,,,39.926649999999995,39.9269,116.44284999999999,116.44315
7944,116.4433,39.9268,37.513919,452429.4193734187,4419781.113089376,-0.5497763396920312,3.5941311277801127,-0.3016695905391497,0,,0.0,,,0.3814519760613504,,,39.926649999999995,39.9269,116.44315,116.44345
7945,116.4436,39.9268,37.513919,452455.0548220851,4419780.953265511,-0.5457372038734516,3.613293099481825,-0.2987437299693963,0,,0.0,,,0.3825677940656892,,,39.926649999999995,39.9269,116.44345,116.4437
7946,116.4438,39.9268,37.513919,452472.1451210674,4419780.846764132,-0.5420075395064333,3.62765037769402,-0.2961937696821168,0,,0.0,,,0.3835410532816352,,,39.926649999999995,39.9269,116.4437,116.44395
7947,116.4441,39.9268,37.513919,452497.7805693484,4419780.687083863,-0.535523598277987,3.653356523686748,-0.2917575841378793,1,34.1897233201581,705.0,37.0,0.0524822695035461,0.3852359889119601,-0.4117179409771445,35.98697700730992,39.926649999999995,39.9269,116.44395,116.44425000000001
7948,116.4444,39.9268,37.513919,452523.4160173946,4419780.527489752,-0.5310236627493158,3.688472394551023,-0.2880223749085736,1,34.1897233201581,150.0,7.0,0.0466666666666666,0.3866648056842283,-0.4465524607004933,31.69592675474532,39.926649999999995,39.9269,116.44425000000001,116.44454999999999
7949,116.4447,39.9268,37.513919,452549.05146520864,4419780.367981796,-0.5262160117515225,3.729700836536039,-0.2839366316119124,0,,0.0,,,0.3882294716476561,,,39.926649999999995,39.9269,116.44454999999999,116.4448
7950,116.4449,39.9268,37.513919,452566.1417636231,4419780.261691025,-0.5223701068568919,3.75862980191646,-0.2808581009864753,0,,0.0,,,0.3894096190886177,,,39.926649999999995,39.9269,116.4448,116.44505000000001
7951,116.4452,39.9268,37.513919,452591.7772110525,4419780.102326667,-0.5156919056681922,3.803193687456923,-0.2757833700568581,0,,0.0,,,0.3913572286715522,,,39.926649999999995,39.9269,116.44505000000001,116.44534999999999
7952,116.4455,39.9268,37.513919,452617.4126582477,4419779.943048466,-0.5081684172809908,3.84856167182094,-0.2703180019494033,0,,0.0,,,0.393457808579095,,,39.926649999999995,39.9269,116.44534999999999,116.4456
7953,116.4457,39.9268,37.513919,452634.5029562498,4419779.836910863,-0.5028388257915681,3.879063527790348,-0.2665471053733103,0,,0.0,,,0.3949089431176191,,,39.926649999999995,39.9269,116.4456,116.44585000000001
7954,116.446,39.9268,37.513919,452660.1384030588,4419779.6777762575,-0.4946181472190445,3.925198062469869,-0.2608267347240627,1,34.1897233201581,12.0,0.0,0.0,0.3971130632677063,-0.0592203107816829,51.32451373132149,39.926649999999995,39.9269,116.44585000000001,116.44614999999999
7955,116.4463,39.9268,37.513919,452685.7738496361,4419779.51872781,-0.486281728724696,3.971588228000329,-0.2551158741908541,0,,0.0,,,0.3993168019520947,,,39.926649999999995,39.9269,116.44614999999999,116.44645
7956,116.404,39.927,38.786265,449071.321742536,4419824.992915868,1.7429824092140656,4.730856902535509,0.7911749492223838,0,,0.0,,,0.7855790461908384,,,39.9269,39.92715,116.40385,116.40415
7957,116.4043,39.927,38.786265,449096.9571481544,4419824.821805045,1.7638970411675712,4.690041433566396,0.8042675610924844,0,,0.0,,,0.7893787661186125,,,39.9269,39.92715,116.40415,116.40445
7958,116.4046,39.927,38.786265,449122.5925535215,4419824.650780382,1.7841715293246645,4.647894999612677,0.8173100199460804,1,70.2239789196311,198.0,7.0,0.0353535353535353,0.7931243589657124,0.5061348109183114,35.09393625616938,39.9269,39.92715,116.40445,116.40469999999999
7959,116.4048,39.927,38.786265,449139.6828236288,4419824.536811804,1.7974975631863526,4.618825540255068,0.8260785543398274,0,,0.0,,,0.7956202339229017,,,39.9269,39.92715,116.40469999999999,116.40495
7960,116.4051,39.927,38.786265,449165.3182285812,4419824.36593074,1.8169534552878608,4.574508090834342,0.8391669961147714,0,,0.0,,,0.7993121975615765,,,39.9269,39.92715,116.40495,116.40525
7961,116.4054,39.927,38.786265,449190.9536332849,4419824.195135834,1.8358430872519889,4.529604668809019,0.8521917145782835,0,,0.0,,,0.8029461527539464,,,39.9269,39.92715,116.40525,116.40555
7962,116.4057,39.927,38.786265,449216.58903774223,4419824.024427086,1.8541485745424489,4.4843827946709744,0.8651221182443009,0,,0.0,,,0.8065141170152361,,,39.9269,39.92715,116.40555,116.4058
7963,116.4059,39.927,38.786265,449233.6793072417,4419823.910669121,1.8660327957884555,4.454205047680083,0.8736788228776142,0,,0.0,,,0.8088534065746062,,,39.9269,39.92715,116.4058,116.40605
7964,116.4062,39.927,38.786265,449259.3147112829,4419823.740103973,1.8832504593900503,4.4091474102225146,0.8863312734650249,0,,0.0,,,0.8122804792123062,,,39.9269,39.92715,116.40605,116.40635
7965,116.4065,39.927,38.786265,449284.9501150758,4419823.569624983,1.8996790025545536,4.364782949266466,0.8986878360518986,0,,0.0,,,0.8155905210378767,,,39.9269,39.92715,116.40635,116.40665
7966,116.4068,39.927,38.786265,449310.5855186228,4419823.399232153,1.9156329136595736,4.32151637058522,0.9108498992090436,0,,0.0,,,0.8188127666984116,,,39.9269,39.92715,116.40665,116.40690000000001
7967,116.407,39.927,38.786265,449327.6757875156,4419823.285684801,1.9262680514851207,4.293556939293636,0.9189433571760748,0,,0.0,,,0.8209373999050238,,,39.9269,39.92715,116.40690000000001,116.40715
7968,116.4073,39.927,38.786265,449353.3111906473,4419823.115435568,1.9426393087257217,4.253209484831581,0.9312300096505346,0,,0.0,,,0.8241327011898245,,,39.9269,39.92715,116.40715,116.40745000000001
7969,116.4076,39.927,38.786265,449378.9465935332,4419822.945272495,1.960164353366621,4.215073500381362,0.943969229806201,0,,0.0,,,0.827407313756197,,,39.9269,39.92715,116.40745000000001,116.4077
7970,116.4078,39.927,38.786265,449396.0368619834,4419822.831878314,1.9728434658427747,4.191161458701,0.9528515305561788,0,,0.0,,,0.8296673494992093,,,39.9269,39.92715,116.4077,116.40795
7971,116.4081,39.927,38.786265,449421.6722644568,4419822.66185884,1.993706061061557,4.157975098830248,0.9668777253834392,1,70.2239789196311,38.0,2.0,0.0526315789473684,0.8331974184741824,0.8710772586798612,30.31109213358007,39.9269,39.92715,116.40795,116.40825000000001
7972,116.4084,39.927,38.786265,449447.3076666805,4419822.491925523,2.0160916301520992,4.125371287506537,0.9817123370779934,0,,0.0,,,0.8368792071080613,,,39.9269,39.92715,116.40825000000001,116.40854999999999
7973,116.4087,39.927,38.786265,449472.9430686591,4419822.322078368,2.0409303022352336,4.095243072513094,0.9975909581588096,0,,0.0,,,0.8407611263330688,,,39.9269,39.92715,116.40854999999999,116.4088
7974,116.4089,39.927,38.786265,449490.0333365068,4419822.208894797,2.0590393199464274,4.076853118851257,1.0088071626942503,0,,0.0,,,0.8434664373632433,,,39.9269,39.92715,116.4088,116.40905000000001
7975,116.4092,39.927,38.346667,449515.6687380713,4419822.039191238,2.088782578639032,4.052540712839281,1.0266036162805752,0,,0.0,,,0.8476964247404581,,,39.9269,39.92715,116.40905000000001,116.40934999999999
7976,116.4095,39.927,38.346667,449541.3041393888,4419821.86957384,2.1211620119768257,4.033176454673512,1.0451881434390726,0,,0.0,,,0.8520319889014949,,,39.9269,39.92715,116.40934999999999,116.4096
7977,116.4097,39.927,40.377924,449558.3944067974,4419821.756543441,2.143381562552374,4.02322233109113,1.0575579952954708,0,,0.0,,,0.854871499416519,,,39.9269,39.92715,116.4096,116.40985
7978,116.41,39.927,40.377924,449584.0298077058,4419821.58706964,2.176380991570003,4.011596714478117,1.075565138020391,0,,0.0,,,0.8589391071029372,,,39.9269,39.92715,116.40985,116.41015
7979,116.4103,39.927,40.377924,449609.66520836536,4419821.417681999,2.2086160382663267,4.002546665038806,1.0928928120498942,0,,0.0,,,0.8627795676980089,,,39.9269,39.92715,116.41015,116.41045
7980,116.4106,39.927,40.377924,449635.3006087805,4419821.248380517,2.2409124313621214,3.997641553016304,1.1097160562781032,0,,0.0,,,0.8664392991237317,,,39.9269,39.92715,116.41045,116.41069999999999
7981,116.4108,39.927,40.377924,449652.3908755842,4419821.135560728,2.26246242346539,3.9986255105688144,1.120356359567525,0,,0.0,,,0.8687190330341362,,,39.9269,39.92715,116.41069999999999,116.41095
7982,116.4111,39.927,40.377924,449678.0262755889,4419820.966402844,2.301355232082817,3.941471998827751,1.1480402710057132,1,93.2806324110672,1648.0,88.0,0.0533980582524271,0.874524030232042,2.151208430949101,40.65204700932268,39.9269,39.92715,116.41095,116.41125
7983,116.4114,39.927,40.377924,449703.6616753452,4419820.797331118,2.3004083588582707,4.01533197719327,1.1369599245369917,0,,0.0,,,0.8722224803851946,,,39.9269,39.92715,116.41125,116.41155
7984,116.4117,39.927,40.377924,449729.29707485536,4419820.628345552,2.2990650008184184,4.021464580318767,1.135422796189226,0,,0.0,,,0.8719008936348802,,,39.9269,39.92715,116.41155,116.4118
7985,116.4119,39.927,40.377924,449746.3873410618,4419820.515736374,2.2932064261327576,4.023182612722556,1.132259503210715,0,,0.0,,,0.8712373248253544,,,39.9269,39.92715,116.4118,116.41205
7986,116.4122,39.927,40.377924,449772.02274016215,4419820.346894406,2.277146754004664,4.020415772053154,1.124639623102786,0,,0.0,,,0.8696291119363897,,,39.9269,39.92715,116.41205,116.41235
7987,116.4125,39.927,40.377924,449797.6581390168,4419820.178138597,2.2516092997834325,4.008704133468093,1.1135264144935326,0,,0.0,,,0.8672587948698967,,,39.9269,39.92715,116.41235,116.4126
7988,116.4127,39.927,40.377924,449814.7484047842,4419820.065682591,2.2289423087685325,3.994764704802636,1.1041265860887397,0,,0.0,,,0.8652308849995588,,,39.9269,39.92715,116.4126,116.41284999999999
7989,116.413,39.927,40.377924,449840.38380322966,4419819.897070379,2.186474800467745,3.9660759775888623,1.0867883838656738,0,,0.0,,,0.8614348287096931,,,39.9269,39.92715,116.41284999999999,116.41315
7990,116.4133,39.927,40.377924,449866.0192014319,4419819.728544327,2.1326397794756207,3.929235140667688,1.0647125875246168,1,93.2806324110672,34.0,3.0,0.088235294117647,0.8564969939577691,3.6026965682534287,50.07845633249031,39.9269,39.92715,116.41315,116.41345000000001
7991,116.4136,39.927,40.377924,449891.6545993867,4419819.560104433,2.069086480840899,3.891451685288792,1.037652142956138,0,,0.0,,,0.8502839835986284,,,39.9269,39.92715,116.41345000000001,116.4137
7992,116.4138,39.927,38.346667,449908.7448645544,4419819.447859037,2.020965195831625,3.888328201305222,1.0136651263839944,1,51.51515151515152,2250.0,111.0,0.0493333333333333,0.8446287150177384,0.0768659261510444,40.961183188774704,39.9269,39.92715,116.4137,116.41395
7993,116.4141,39.927,38.346667,449934.3802621029,4419819.2795627415,1.9626650778280048,3.851291784231273,0.9888199736803832,0,,0.0,,,0.8386243849935788,,,39.9269,39.92715,116.41395,116.41425000000001
7994,116.4144,39.927,38.346667,449960.0156594042,4419819.111352605,1.8991957843950311,3.8279664755052414,0.9593881262433628,0,,0.0,,,0.8313183727433553,,,39.9269,39.92715,116.41425000000001,116.41454999999999
7995,116.4147,39.927,38.346667,449985.6510564608,4419818.943228627,1.833739367902548,3.796824387113293,0.929722137058932,0,,0.0,,,0.8237425151505328,,,39.9269,39.92715,116.41454999999999,116.4148
7996,116.4149,39.927,38.346667,450002.7413210299,4419818.831193842,1.7892219412486885,3.7728532456068953,0.9097520245834338,0,,0.0,,,0.8185233495785638,,,39.9269,39.92715,116.4148,116.41505000000001
7997,116.4152,39.927,38.346667,450028.3767176809,4419818.663213462,1.720792139554939,3.732292213608353,0.8792613473209044,0,,0.0,,,0.810370205803344,,,39.9269,39.92715,116.41505000000001,116.41534999999999
7998,116.4155,39.927,38.346667,450054.01211408526,4419818.495319241,1.648680022175587,3.685734888867235,0.8472354469670923,0,,0.0,,,0.8015680502479802,,,39.9269,39.92715,116.41534999999999,116.4156
7999,116.4157,39.927,38.346667,450071.10237821983,4419818.383437627,1.5969873867537192,3.650948171444263,0.8242085153484051,0,,0.0,,,0.7950894552861382,,,39.9269,39.92715,116.4156,116.41585
8000,116.416,39.927,38.346667,450096.737774217,4419818.215687003,1.511170873000109,3.591428516935776,0.785726914516334,1,51.51515151515152,98.0,7.0,0.0714285714285714,0.7839862541096028,0.1324344667091299,32.121821646366094,39.9269,39.92715,116.41585,116.41615
8001,116.4163,39.927,40.377924,450122.3731699722,4419818.048022539,1.4144525093234497,3.525595919440968,0.7415186963020036,0,,0.0,,,0.7708105000314883,,,39.9269,39.92715,116.41615,116.41645
8002,116.4166,39.927,40.377924,450148.0085654813,4419817.880444233,1.30723662193303,3.45810032283666,0.6910648012998847,0,,0.0,,,0.7552375905361044,,,39.9269,39.92715,116.41645,116.41669999999999
8003,116.4168,39.927,40.377924,450165.0988290192,4419817.768773228,1.2298900454800374,3.4131602986041063,0.6537333178781941,0,,0.0,,,0.7433581830845972,,,39.9269,39.92715,116.41669999999999,116.41695
8004,116.4171,39.927,40.377924,450190.734224124,4419817.601338522,1.104750602582626,3.346994321489752,0.5917617739799499,1,93.2806324110672,102.0,4.0,0.0392156862745098,0.7229949380072305,2.970757338476369,43.29055039475274,39.9269,39.92715,116.41695,116.41725
8005,116.4174,39.927,40.377924,450216.369618983,4419817.433989972,0.9692715844037946,3.2857916518149533,0.5225077434868473,0,,0.0,,,0.6993415718007505,,,39.9269,39.92715,116.41725,116.41755
8006,116.4177,39.927,37.770946,450242.0050135984,4419817.266727582,0.8268971374363658,3.231540995959599,0.4476750113563968,0,,0.0,,,0.6728061207291824,,,39.9269,39.92715,116.41755,116.4178
8007,116.4179,39.927,37.770946,450259.0952765408,4419817.155267188,0.7298934576157605,3.1995955177186444,0.3956741715154881,0,,0.0,,,0.6538272940545058,,,39.9269,39.92715,116.4178,116.41805
8008,116.4182,39.927,37.770946,450284.7306707506,4419816.988148395,0.5831159244728014,3.1589206793685816,0.3156304921735918,0,,0.0,,,0.6238585047402002,,,39.9269,39.92715,116.41805,116.41835
8009,116.4185,39.927,37.770946,450310.3660647194,4419816.821115762,0.4370538172176774,3.1276409118662163,0.2346145730919428,1,44.65579710144928,47.0,3.0,0.0638297872340425,0.5927460512303796,-0.750198878078649,44.74870215163359,39.9269,39.92715,116.41835,116.4186
8010,116.4187,39.927,36.179287,450327.4563272295,4419816.709808538,0.3414812733755162,3.1121784083763586,0.1810214314587405,1,10.770750988142291,34.0,2.0,0.0588235294117647,0.5718246229805416,-1.5485147534550563,32.55377812748647,39.9269,39.92715,116.4186,116.41884999999999
8011,116.419,39.927,36.179287,450353.09172079095,4419816.542919502,0.2033669525042165,3.096773319229744,0.1029866044755963,0,,0.0,,,0.5410131987504871,,,39.9269,39.92715,116.41884999999999,116.41915
8012,116.4193,39.927,36.179287,450378.7271141117,4419816.376116625,0.0748806135222849,3.0899309048712778,0.0300064276963586,0,,0.0,,,0.5119690365400422,,,39.9269,39.92715,116.41915,116.41945000000001
8013,116.4196,39.927,36.179287,450404.3625071876,4419816.209399906,-0.0388918580172794,3.089945384001998,-0.0347171123217705,0,,0.0,,,0.4861526577464977,,,39.9269,39.92715,116.41945000000001,116.4197
8014,116.4198,39.927,36.179287,450421.452769104,4419816.098303292,-0.1029954274820451,3.0928015222968903,-0.0711518047690786,1,10.770750988142291,937.0,44.0,0.0469583778014941,0.4716384691838044,-1.761929679356708,34.33531093311759,39.9269,39.92715,116.4197,116.41995
8015,116.4201,39.927,36.179287,450447.0881617756,4419815.931730171,-0.1709010221697527,3.106548623868854,-0.1095213138063602,1,10.770750988142291,1490.0,69.0,0.0463087248322147,0.4563945087401833,-2.0029775309039977,39.087037918550216,39.9269,39.92715,116.41995,116.42025000000001
8016,116.4204,39.927,36.179287,450472.7235542069,4419815.765243207,-0.2144370219808152,3.130182545810542,-0.1337143536505377,0,,0.0,,,0.4468142272618924,,,39.9269,39.92715,116.42025000000001,116.42054999999999
8017,116.4207,39.927,36.179287,450498.35894639377,4419815.598842404,-0.2426984756939313,3.154548775501058,-0.1491089776804201,1,10.770750988142291,81.0,1.0,0.0123456790123456,0.4407338209616421,-1.983102306000248,29.339076626717763,39.9269,39.92715,116.42054999999999,116.4208
